id,title,description,availability,condition,link,image_link,brand,color,material,pattern,size,google_product_category,gender,age_group,price
B37-0DR-049-02,Triangle Tales Maternity Dress-Cotton,Triangle Tales Maternity Dress-Cotton,in stock,new,https://www.zingclothing.in/store/item/Triangle+Tales+Maternity+Dress?id=6091,https://www.zingclothing.in/aalam/stock/item/6091/image/_/face-img,Zing,Black,Cotton,Floral Print,S,Apparel & Accessories > Clothing > Dresses,Female,adult,1699.00 INR
B37-0DR-049-03,Triangle Tales Maternity Dress-Cotton,Triangle Tales Maternity Dress-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Triangle+Tales+Maternity+Dress?id=6092,https://www.zingclothing.in/aalam/stock/item/6092/image/_/face-img,Zing,Black,Cotton,Floral Print,M,Apparel & Accessories > Clothing > Dresses,Female,adult,1699.00 INR
B37-0DR-049-04,Triangle Tales Maternity Dress-Cotton,Triangle Tales Maternity Dress-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Triangle+Tales+Maternity+Dress?id=6093,https://www.zingclothing.in/aalam/stock/item/6093/image/_/face-img,Zing,Black,Cotton,Floral Print,L,Apparel & Accessories > Clothing > Dresses,Female,adult,1699.00 INR
B37-0DR-049-05,Triangle Tales Maternity Dress-Cotton,Triangle Tales Maternity Dress-Cotton,in stock,new,https://www.zingclothing.in/store/item/Triangle+Tales+Maternity+Dress?id=6094,https://www.zingclothing.in/aalam/stock/item/6094/image/_/face-img,Zing,Black,Cotton,Floral Print,XL,Apparel & Accessories > Clothing > Dresses,Female,adult,1699.00 INR
B37-0DR-049-06,Triangle Tales Maternity Dress-Cotton,Triangle Tales Maternity Dress-Cotton,in stock,new,https://www.zingclothing.in/store/item/Triangle+Tales+Maternity+Dress?id=6095,https://www.zingclothing.in/aalam/stock/item/6095/image/_/face-img,Zing,Black,Cotton,Floral Print,2XL,Apparel & Accessories > Clothing > Dresses,Female,adult,1699.00 INR
B37-0DR-049-07,Triangle Tales Maternity Dress-Cotton,Triangle Tales Maternity Dress-Cotton,in stock,new,https://www.zingclothing.in/store/item/Triangle+Tales+Maternity+Dress?id=6096,https://www.zingclothing.in/aalam/stock/item/6096/image/_/face-img,Zing,Black,Cotton,Floral Print,3XL,Apparel & Accessories > Clothing > Dresses,Female,adult,1699.00 INR
B37-0DR-049-08,Triangle Tales Maternity Dress-Cotton,Triangle Tales Maternity Dress-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Triangle+Tales+Maternity+Dress?id=6097,https://www.zingclothing.in/aalam/stock/item/6097/image/_/face-img,Zing,Black,Cotton,Floral Print,4XL,Apparel & Accessories > Clothing > Dresses,Female,adult,1699.00 INR
B38-0DR-057-01,Purple Pearl Pomo Dress-Cotton,Purple Pearl Pomo Dress-Cotton,in stock,new,https://www.zingclothing.in/store/item/Purple+Pearl+Pomo+Dress?id=6098,https://www.zingclothing.in/aalam/stock/item/6098/image/_/face-img,Zing,Offwhite,Cotton,Tropical Print,XS,Apparel & Accessories > Clothing > Dresses,Female,adult,1599.00 INR
B38-0DR-057-02,Purple Pearl Pomo Dress-Cotton,Purple Pearl Pomo Dress-Cotton,in stock,new,https://www.zingclothing.in/store/item/Purple+Pearl+Pomo+Dress?id=6099,https://www.zingclothing.in/aalam/stock/item/6099/image/_/face-img,Zing,Offwhite,Cotton,Tropical Print,S,Apparel & Accessories > Clothing > Dresses,Female,adult,1599.00 INR
B38-0DR-057-03,Purple Pearl Pomo Dress-Cotton,Purple Pearl Pomo Dress-Cotton,in stock,new,https://www.zingclothing.in/store/item/Purple+Pearl+Pomo+Dress?id=6100,https://www.zingclothing.in/aalam/stock/item/6100/image/_/face-img,Zing,Offwhite,Cotton,Tropical Print,M,Apparel & Accessories > Clothing > Dresses,Female,adult,1599.00 INR
B38-0DR-057-04,Purple Pearl Pomo Dress-Cotton,Purple Pearl Pomo Dress-Cotton,in stock,new,https://www.zingclothing.in/store/item/Purple+Pearl+Pomo+Dress?id=6101,https://www.zingclothing.in/aalam/stock/item/6101/image/_/face-img,Zing,Offwhite,Cotton,Tropical Print,L,Apparel & Accessories > Clothing > Dresses,Female,adult,1599.00 INR
B38-0DR-057-05,Purple Pearl Pomo Dress-Cotton,Purple Pearl Pomo Dress-Cotton,in stock,new,https://www.zingclothing.in/store/item/Purple+Pearl+Pomo+Dress?id=6102,https://www.zingclothing.in/aalam/stock/item/6102/image/_/face-img,Zing,Offwhite,Cotton,Tropical Print,XL,Apparel & Accessories > Clothing > Dresses,Female,adult,1599.00 INR
B38-0DR-057-06,Purple Pearl Pomo Dress-Cotton,Purple Pearl Pomo Dress-Cotton,in stock,new,https://www.zingclothing.in/store/item/Purple+Pearl+Pomo+Dress?id=6103,https://www.zingclothing.in/aalam/stock/item/6103/image/_/face-img,Zing,Offwhite,Cotton,Tropical Print,2XL,Apparel & Accessories > Clothing > Dresses,Female,adult,1599.00 INR
B38-0DR-057-07,Purple Pearl Pomo Dress-Cotton,Purple Pearl Pomo Dress-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Purple+Pearl+Pomo+Dress?id=6104,https://www.zingclothing.in/aalam/stock/item/6104/image/_/face-img,Zing,Offwhite,Cotton,Tropical Print,3XL,Apparel & Accessories > Clothing > Dresses,Female,adult,1599.00 INR
B38-0DR-057-08,Purple Pearl Pomo Dress-Cotton,Purple Pearl Pomo Dress-Cotton,in stock,new,https://www.zingclothing.in/store/item/Purple+Pearl+Pomo+Dress?id=6105,https://www.zingclothing.in/aalam/stock/item/6105/image/_/face-img,Zing,Offwhite,Cotton,Tropical Print,4XL,Apparel & Accessories > Clothing > Dresses,Female,adult,1599.00 INR
B37-0KP-157-01,Black Floral Block Kurta Set-Cotton,Black Floral Block Kurta Set-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Black+Floral+Block+Kurta+Set?id=6106,https://www.zingclothing.in/aalam/stock/item/6106/image/_/face-img,Zing,Black,Cotton,Geometric Print,XS,Apparel & Accessories > Clothing > Outfit Sets,Female,adult,1899.00 INR
B37-0KP-157-02,Black Floral Block Kurta Set-Cotton,Black Floral Block Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Black+Floral+Block+Kurta+Set?id=6107,https://www.zingclothing.in/aalam/stock/item/6107/image/_/face-img,Zing,Black,Cotton,Geometric Print,S,Apparel & Accessories > Clothing > Outfit Sets,Female,adult,1899.00 INR
B37-0KP-157-03,Black Floral Block Kurta Set-Cotton,Black Floral Block Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Black+Floral+Block+Kurta+Set?id=6108,https://www.zingclothing.in/aalam/stock/item/6108/image/_/face-img,Zing,Black,Cotton,Geometric Print,M,Apparel & Accessories > Clothing > Outfit Sets,Female,adult,1899.00 INR
B37-0KP-157-04,Black Floral Block Kurta Set-Cotton,Black Floral Block Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Black+Floral+Block+Kurta+Set?id=6109,https://www.zingclothing.in/aalam/stock/item/6109/image/_/face-img,Zing,Black,Cotton,Geometric Print,L,Apparel & Accessories > Clothing > Outfit Sets,Female,adult,1899.00 INR
B37-0KP-157-05,Black Floral Block Kurta Set-Cotton,Black Floral Block Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Black+Floral+Block+Kurta+Set?id=6110,https://www.zingclothing.in/aalam/stock/item/6110/image/_/face-img,Zing,Black,Cotton,Geometric Print,XL,Apparel & Accessories > Clothing > Outfit Sets,Female,adult,1899.00 INR
B37-0KP-157-06,Black Floral Block Kurta Set-Cotton,Black Floral Block Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Black+Floral+Block+Kurta+Set?id=6111,https://www.zingclothing.in/aalam/stock/item/6111/image/_/face-img,Zing,Black,Cotton,Geometric Print,2XL,Apparel & Accessories > Clothing > Outfit Sets,Female,adult,1899.00 INR
B37-0KP-157-07,Black Floral Block Kurta Set-Cotton,Black Floral Block Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Black+Floral+Block+Kurta+Set?id=6112,https://www.zingclothing.in/aalam/stock/item/6112/image/_/face-img,Zing,Black,Cotton,Geometric Print,3XL,Apparel & Accessories > Clothing > Outfit Sets,Female,adult,1899.00 INR
B37-0KP-157-08,Black Floral Block Kurta Set-Cotton,Black Floral Block Kurta Set-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Black+Floral+Block+Kurta+Set?id=6113,https://www.zingclothing.in/aalam/stock/item/6113/image/_/face-img,Zing,Black,Cotton,Geometric Print,4XL,Apparel & Accessories > Clothing > Outfit Sets,Female,adult,1899.00 INR
B37-0KP-158-01,Green Floral Kurta Set-Cotton,Green Floral Kurta Set-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Green+Floral+Kurta+Set?id=6114,https://www.zingclothing.in/aalam/stock/item/6114/image/_/face-img,Zing,Green,Cotton,Floral Print,XS,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1999.00 INR
B37-0KP-158-02,Green Floral Kurta Set-Cotton,Green Floral Kurta Set-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Green+Floral+Kurta+Set?id=6115,https://www.zingclothing.in/aalam/stock/item/6115/image/_/face-img,Zing,Green,Cotton,Floral Print,S,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1999.00 INR
B37-0KP-158-03,Green Floral Kurta Set-Cotton,Green Floral Kurta Set-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Green+Floral+Kurta+Set?id=6116,https://www.zingclothing.in/aalam/stock/item/6116/image/_/face-img,Zing,Green,Cotton,Floral Print,M,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1999.00 INR
B37-0KP-158-04,Green Floral Kurta Set-Cotton,Green Floral Kurta Set-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Green+Floral+Kurta+Set?id=6117,https://www.zingclothing.in/aalam/stock/item/6117/image/_/face-img,Zing,Green,Cotton,Floral Print,L,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1999.00 INR
B37-0KP-158-05,Green Floral Kurta Set-Cotton,Green Floral Kurta Set-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Green+Floral+Kurta+Set?id=6118,https://www.zingclothing.in/aalam/stock/item/6118/image/_/face-img,Zing,Green,Cotton,Floral Print,XL,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1999.00 INR
B37-0KP-158-06,Green Floral Kurta Set-Cotton,Green Floral Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Green+Floral+Kurta+Set?id=6119,https://www.zingclothing.in/aalam/stock/item/6119/image/_/face-img,Zing,Green,Cotton,Floral Print,2XL,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1999.00 INR
B37-0KP-158-07,Green Floral Kurta Set-Cotton,Green Floral Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Green+Floral+Kurta+Set?id=6120,https://www.zingclothing.in/aalam/stock/item/6120/image/_/face-img,Zing,Green,Cotton,Floral Print,3XL,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1999.00 INR
B37-0KP-158-08,Green Floral Kurta Set-Cotton,Green Floral Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Green+Floral+Kurta+Set?id=6121,https://www.zingclothing.in/aalam/stock/item/6121/image/_/face-img,Zing,Green,Cotton,Floral Print,4XL,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1999.00 INR
B37-0KP-159-01,Green Ajrak Anarkali Kurta Set-Cotton,Green Ajrak Anarkali Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Green+Ajrak+Anarkali+Kurta+Set?id=6122,https://www.zingclothing.in/aalam/stock/item/6122/image/_/face-img,Zing,Green,Cotton,Floral Print,XS,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,2160.00 INR
B37-0KP-159-02,Green Ajrak Anarkali Kurta Set-Cotton,Green Ajrak Anarkali Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Green+Ajrak+Anarkali+Kurta+Set?id=6123,https://www.zingclothing.in/aalam/stock/item/6123/image/_/face-img,Zing,Green,Cotton,Floral Print,S,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,2160.00 INR
B37-0KP-159-03,Green Ajrak Anarkali Kurta Set-Cotton,Green Ajrak Anarkali Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Green+Ajrak+Anarkali+Kurta+Set?id=6124,https://www.zingclothing.in/aalam/stock/item/6124/image/_/face-img,Zing,Green,Cotton,Floral Print,M,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,2160.00 INR
B37-0KP-159-04,Green Ajrak Anarkali Kurta Set-Cotton,Green Ajrak Anarkali Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Green+Ajrak+Anarkali+Kurta+Set?id=6125,https://www.zingclothing.in/aalam/stock/item/6125/image/_/face-img,Zing,Green,Cotton,Floral Print,L,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,2160.00 INR
B37-0KP-159-05,Green Ajrak Anarkali Kurta Set-Cotton,Green Ajrak Anarkali Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Green+Ajrak+Anarkali+Kurta+Set?id=6126,https://www.zingclothing.in/aalam/stock/item/6126/image/_/face-img,Zing,Green,Cotton,Floral Print,XL,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,2160.00 INR
B37-0KP-159-06,Green Ajrak Anarkali Kurta Set-Cotton,Green Ajrak Anarkali Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Green+Ajrak+Anarkali+Kurta+Set?id=6127,https://www.zingclothing.in/aalam/stock/item/6127/image/_/face-img,Zing,Green,Cotton,Floral Print,2XL,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,2160.00 INR
B37-0KP-159-07,Green Ajrak Anarkali Kurta Set-Cotton,Green Ajrak Anarkali Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Green+Ajrak+Anarkali+Kurta+Set?id=6128,https://www.zingclothing.in/aalam/stock/item/6128/image/_/face-img,Zing,Green,Cotton,Floral Print,3XL,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,2160.00 INR
B37-0KP-159-08,Green Ajrak Anarkali Kurta Set-Cotton,Green Ajrak Anarkali Kurta Set-Cotton,in stock,new,https://www.zingclothing.in/store/item/Green+Ajrak+Anarkali+Kurta+Set?id=6129,https://www.zingclothing.in/aalam/stock/item/6129/image/_/face-img,Zing,Green,Cotton,Floral Print,4XL,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,2160.00 INR
B38-0K-317-03,Green Tropical Cotton Kurta-Cotton,Green Tropical Cotton Kurta-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Green+Tropical+Cotton+Kurta?id=6130,https://www.zingclothing.in/aalam/stock/item/6130/image/_/face-img,Zing,Green,Cotton,Floral Print,M,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1199.00 INR
B38-0K-317-04,Green Tropical Cotton Kurta-Cotton,Green Tropical Cotton Kurta-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Green+Tropical+Cotton+Kurta?id=6131,https://www.zingclothing.in/aalam/stock/item/6131/image/_/face-img,Zing,Green,Cotton,Floral Print,L,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1199.00 INR
B38-0K-317-05,Green Tropical Cotton Kurta-Cotton,Green Tropical Cotton Kurta-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Green+Tropical+Cotton+Kurta?id=6132,https://www.zingclothing.in/aalam/stock/item/6132/image/_/face-img,Zing,Green,Cotton,Floral Print,XL,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1199.00 INR
B38-0K-318-04,Ajrak Kurta-Cotton,Ajrak Kurta-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Ajrak+Kurta?id=6133,https://www.zingclothing.in/aalam/stock/item/6133/image/_/face-img,Zing,Green,Cotton,Floral Print,L,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1199.00 INR
B38-0K-309-01,Violet Periwinkle Floral Kurta-Cotton,Violet Periwinkle Floral Kurta-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Violet+Periwinkle+Floral+Kurta?id=6134,https://www.zingclothing.in/aalam/stock/item/6134/image/_/face-img,Zing,Purple,Cotton,Floral Print,XS,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1119.00 INR
B38-0K-309-02,Violet Periwinkle Floral Kurta-Cotton,Violet Periwinkle Floral Kurta-Cotton,in stock,new,https://www.zingclothing.in/store/item/Violet+Periwinkle+Floral+Kurta?id=6135,https://www.zingclothing.in/aalam/stock/item/6135/image/_/face-img,Zing,Purple,Cotton,Floral Print,S,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1119.00 INR
B38-0K-309-03,Violet Periwinkle Floral Kurta-Cotton,Violet Periwinkle Floral Kurta-Cotton,in stock,new,https://www.zingclothing.in/store/item/Violet+Periwinkle+Floral+Kurta?id=6136,https://www.zingclothing.in/aalam/stock/item/6136/image/_/face-img,Zing,Purple,Cotton,Floral Print,M,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1119.00 INR
B38-0K-309-04,Violet Periwinkle Floral Kurta-Cotton,Violet Periwinkle Floral Kurta-Cotton,in stock,new,https://www.zingclothing.in/store/item/Violet+Periwinkle+Floral+Kurta?id=6137,https://www.zingclothing.in/aalam/stock/item/6137/image/_/face-img,Zing,Purple,Cotton,Floral Print,L,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1119.00 INR
B38-0K-309-05,Violet Periwinkle Floral Kurta-Cotton,Violet Periwinkle Floral Kurta-Cotton,in stock,new,https://www.zingclothing.in/store/item/Violet+Periwinkle+Floral+Kurta?id=6138,https://www.zingclothing.in/aalam/stock/item/6138/image/_/face-img,Zing,Purple,Cotton,Floral Print,XL,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1119.00 INR
B38-0K-309-06,Violet Periwinkle Floral Kurta-Cotton,Violet Periwinkle Floral Kurta-Cotton,in stock,new,https://www.zingclothing.in/store/item/Violet+Periwinkle+Floral+Kurta?id=6139,https://www.zingclothing.in/aalam/stock/item/6139/image/_/face-img,Zing,Purple,Cotton,Floral Print,2XL,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1119.00 INR
B38-0K-309-07,Violet Periwinkle Floral Kurta-Cotton,Violet Periwinkle Floral Kurta-Cotton,in stock,new,https://www.zingclothing.in/store/item/Violet+Periwinkle+Floral+Kurta?id=6140,https://www.zingclothing.in/aalam/stock/item/6140/image/_/face-img,Zing,Purple,Cotton,Floral Print,3XL,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1119.00 INR
B38-0K-309-08,Violet Periwinkle Floral Kurta-Cotton,Violet Periwinkle Floral Kurta-Cotton,in stock,new,https://www.zingclothing.in/store/item/Violet+Periwinkle+Floral+Kurta?id=6141,https://www.zingclothing.in/aalam/stock/item/6141/image/_/face-img,Zing,Purple,Cotton,Floral Print,4XL,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1119.00 INR
B38-0K-310-01,Deep Red Floral A- Line Kurta-Cotton,Deep Red Floral A- Line Kurta-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Deep+Red+Floral+A-+Line+Kurta?id=6142,https://www.zingclothing.in/aalam/stock/item/6142/image/_/face-img,Zing,Red,Cotton,Motif Print,XS,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1275.00 INR
B38-0K-310-02,Deep Red Floral A- Line Kurta-Cotton,Deep Red Floral A- Line Kurta-Cotton,out of stock,new,https://www.zingclothing.in/store/item/Deep+Red+Floral+A-+Line+Kurta?id=6143,https://www.zingclothing.in/aalam/stock/item/6143/image/_/face-img,Zing,Red,Cotton,Motif Print,S,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Female,adult,1275.00 INR
