id,title,description,availability,condition,link,image_link,brand,color,material,pattern,size,google_product_category,fb_product_category,gender,age_group,sale price,price
A1-0CD-012-L,Peach Pleated Kurtha Co-Ord Set,Peach Pleated Kurtha Co-Ord Set,in stock,new,https://www.prathiksham.in/store/item/Peach+Pleated+Kurtha+Co-Ord+Set?id=342,https://www.prathiksham.in/aalam/stock/item/342/image/_/face-img,Prathiksham,LightPink,Pure Cotton,Solid,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2299.0 INR
A1-0CD-012-XL,Peach Pleated Kurtha Co-Ord Set,Peach Pleated Kurtha Co-Ord Set,in stock,new,https://www.prathiksham.in/store/item/Peach+Pleated+Kurtha+Co-Ord+Set?id=343,https://www.prathiksham.in/aalam/stock/item/343/image/_/face-img,Prathiksham,LightPink,Pure Cotton,Solid,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2299.0 INR
A1-0CD-012-XXL,Peach Pleated Kurtha Co-Ord Set,Peach Pleated Kurtha Co-Ord Set,in stock,new,https://www.prathiksham.in/store/item/Peach+Pleated+Kurtha+Co-Ord+Set?id=344,https://www.prathiksham.in/aalam/stock/item/344/image/_/face-img,Prathiksham,LightPink,Pure Cotton,Solid,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2299.0 INR
A1-0KP-010-XS,Yellow Handloom Kurta Set,Yellow Handloom Kurta Set,out of stock,new,https://www.prathiksham.in/store/item/Yellow+Handloom+Kurta+Set?id=345,https://www.prathiksham.in/aalam/stock/item/345/image/_/face-img,Prathiksham,Gold,Handloom Cotton,"Solid,Stripes",XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2299.0 INR
A1-0KP-010-S,Yellow Handloom Kurta Set,Yellow Handloom Kurta Set,in stock,new,https://www.prathiksham.in/store/item/Yellow+Handloom+Kurta+Set?id=346,https://www.prathiksham.in/aalam/stock/item/346/image/_/face-img,Prathiksham,Gold,Handloom Cotton,"Stripes,Solid",S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2299.0 INR
A1-0KP-010-M,Yellow Handloom Kurta Set,Yellow Handloom Kurta Set,in stock,new,https://www.prathiksham.in/store/item/Yellow+Handloom+Kurta+Set?id=347,https://www.prathiksham.in/aalam/stock/item/347/image/_/face-img,Prathiksham,Gold,Handloom Cotton,"Solid,Stripes",M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2299.0 INR
A1-0KP-010-L,Yellow Handloom Kurta Set,Yellow Handloom Kurta Set,in stock,new,https://www.prathiksham.in/store/item/Yellow+Handloom+Kurta+Set?id=348,https://www.prathiksham.in/aalam/stock/item/348/image/_/face-img,Prathiksham,Gold,Handloom Cotton,"Solid,Stripes",L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2299.0 INR
A1-0KP-010-XL,Yellow Handloom Kurta Set,Yellow Handloom Kurta Set,in stock,new,https://www.prathiksham.in/store/item/Yellow+Handloom+Kurta+Set?id=349,https://www.prathiksham.in/aalam/stock/item/349/image/_/face-img,Prathiksham,Gold,Handloom Cotton,"Solid,Stripes",XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2299.0 INR
A1-0KP-010-XXL,Yellow Handloom Kurta Set,Yellow Handloom Kurta Set,in stock,new,https://www.prathiksham.in/store/item/Yellow+Handloom+Kurta+Set?id=350,https://www.prathiksham.in/aalam/stock/item/350/image/_/face-img,Prathiksham,Gold,Handloom Cotton,"Stripes,Solid",XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2299.0 INR
A1-00K-017-XS,Turquoise Blue Kanchi Kurta,Turquoise Blue Kanchi Kurta,in stock,new,https://www.prathiksham.in/store/item/Turquoise+Blue+Kanchi+Kurta?id=351,https://www.prathiksham.in/aalam/stock/item/351/image/_/face-img,Prathiksham,Teal,Pure Cotton,Solid,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1699.0 INR
A1-00K-017-S,Turquoise Blue Kanchi Kurta,Turquoise Blue Kanchi Kurta,in stock,new,https://www.prathiksham.in/store/item/Turquoise+Blue+Kanchi+Kurta?id=352,https://www.prathiksham.in/aalam/stock/item/352/image/_/face-img,Prathiksham,Teal,Pure Cotton,Solid,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1699.0 INR
A1-00K-017-M,Turquoise Blue Kanchi Kurta,Turquoise Blue Kanchi Kurta,in stock,new,https://www.prathiksham.in/store/item/Turquoise+Blue+Kanchi+Kurta?id=353,https://www.prathiksham.in/aalam/stock/item/353/image/_/face-img,Prathiksham,Teal,Pure Cotton,Solid,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1699.0 INR
A1-00K-017-L,Turquoise Blue Kanchi Kurta,Turquoise Blue Kanchi Kurta,out of stock,new,https://www.prathiksham.in/store/item/Turquoise+Blue+Kanchi+Kurta?id=354,https://www.prathiksham.in/aalam/stock/item/354/image/_/face-img,Prathiksham,Teal,Pure Cotton,Solid,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1699.0 INR
A1-00K-017-XL,Turquoise Blue Kanchi Kurta,Turquoise Blue Kanchi Kurta,out of stock,new,https://www.prathiksham.in/store/item/Turquoise+Blue+Kanchi+Kurta?id=355,https://www.prathiksham.in/aalam/stock/item/355/image/_/face-img,Prathiksham,Teal,Pure Cotton,Solid,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1699.0 INR
A1-00K-017-XXL,Turquoise Blue Kanchi Kurta,Turquoise Blue Kanchi Kurta,in stock,new,https://www.prathiksham.in/store/item/Turquoise+Blue+Kanchi+Kurta?id=356,https://www.prathiksham.in/aalam/stock/item/356/image/_/face-img,Prathiksham,Teal,Pure Cotton,Solid,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1699.0 INR
A1-00K-018-XS -1,Grey Budda Handloom Kurta -1,Grey Budda Handloom Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Grey+Budda+Handloom+Kurta+-1?id=357,https://www.prathiksham.in/aalam/stock/item/357/image/_/face-img,Prathiksham,LightSteelBlue,Handloom Cotton,Woven Butta,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1269.0 INR
A1-00K-018-S -1,Grey Budda Handloom Kurta -1,Grey Budda Handloom Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Grey+Budda+Handloom+Kurta+-1?id=358,https://www.prathiksham.in/aalam/stock/item/358/image/_/face-img,Prathiksham,LightSteelBlue,Handloom Cotton,Woven Butta,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1269.0 INR
A1-00K-018-M -1,Grey Budda Handloom Kurta -1,Grey Budda Handloom Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Grey+Budda+Handloom+Kurta+-1?id=359,https://www.prathiksham.in/aalam/stock/item/359/image/_/face-img,Prathiksham,LightSteelBlue,Handloom Cotton,Woven Butta,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1269.0 INR
A1-00K-018-L -1,Grey Budda Handloom Kurta -1,Grey Budda Handloom Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Grey+Budda+Handloom+Kurta+-1?id=360,https://www.prathiksham.in/aalam/stock/item/360/image/_/face-img,Prathiksham,LightSteelBlue,Handloom Cotton,Woven Butta,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1269.0 INR
A1-00K-018-XL -1,Grey Budda Handloom Kurta -1,Grey Budda Handloom Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Grey+Budda+Handloom+Kurta+-1?id=361,https://www.prathiksham.in/aalam/stock/item/361/image/_/face-img,Prathiksham,LightSteelBlue,Handloom Cotton,Woven Butta,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1269.0 INR
A1-00K-018-XXL -1,Grey Budda Handloom Kurta -1,Grey Budda Handloom Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Grey+Budda+Handloom+Kurta+-1?id=362,https://www.prathiksham.in/aalam/stock/item/362/image/_/face-img,Prathiksham,LightSteelBlue,Handloom Cotton,Woven Butta,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1269.0 INR
A1-00K-019-XS -1,Lotus Print Kurta -1,Lotus Print Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Lotus+Print+Kurta+-1?id=363,https://www.prathiksham.in/aalam/stock/item/363/image/_/face-img,Prathiksham,FireBrick,Pure Cotton,Handblock,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1699.0 INR
A1-00K-019-S -1,Lotus Print Kurta -1,Lotus Print Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Lotus+Print+Kurta+-1?id=364,https://www.prathiksham.in/aalam/stock/item/364/image/_/face-img,Prathiksham,FireBrick,Pure Cotton,Handblock,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1699.0 INR
A1-00K-019-M -1,Lotus Print Kurta -1,Lotus Print Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Lotus+Print+Kurta+-1?id=365,https://www.prathiksham.in/aalam/stock/item/365/image/_/face-img,Prathiksham,FireBrick,Pure Cotton,Handblock,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1699.0 INR
A1-00K-019-L -1,Lotus Print Kurta -1,Lotus Print Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Lotus+Print+Kurta+-1?id=366,https://www.prathiksham.in/aalam/stock/item/366/image/_/face-img,Prathiksham,FireBrick,Pure Cotton,Handblock,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1699.0 INR
A1-00K-019-XL -1,Lotus Print Kurta -1,Lotus Print Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Lotus+Print+Kurta+-1?id=367,https://www.prathiksham.in/aalam/stock/item/367/image/_/face-img,Prathiksham,FireBrick,Pure Cotton,Handblock,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1699.0 INR
A1-00K-019-XXL -1,Lotus Print Kurta -1,Lotus Print Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Lotus+Print+Kurta+-1?id=368,https://www.prathiksham.in/aalam/stock/item/368/image/_/face-img,Prathiksham,FireBrick,Pure Cotton,Handblock,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1699.0 INR
A1-00K-020-XS,Bottle Green Kanchi Kurta,Bottle Green Kanchi Kurta,in stock,new,https://www.prathiksham.in/store/item/Bottle+Green+Kanchi+Kurta?id=369,https://www.prathiksham.in/aalam/stock/item/369/image/_/face-img,Prathiksham,ForestGreen,Pure Cotton,Solid,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A1-00K-020-S,Bottle Green Kanchi Kurta,Bottle Green Kanchi Kurta,in stock,new,https://www.prathiksham.in/store/item/Bottle+Green+Kanchi+Kurta?id=370,https://www.prathiksham.in/aalam/stock/item/370/image/_/face-img,Prathiksham,ForestGreen,Pure Cotton,Solid,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A1-00K-020-M,Bottle Green Kanchi Kurta,Bottle Green Kanchi Kurta,in stock,new,https://www.prathiksham.in/store/item/Bottle+Green+Kanchi+Kurta?id=371,https://www.prathiksham.in/aalam/stock/item/371/image/_/face-img,Prathiksham,ForestGreen,Pure Cotton,Solid,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A1-00K-020-L,Bottle Green Kanchi Kurta,Bottle Green Kanchi Kurta,out of stock,new,https://www.prathiksham.in/store/item/Bottle+Green+Kanchi+Kurta?id=372,https://www.prathiksham.in/aalam/stock/item/372/image/_/face-img,Prathiksham,ForestGreen,Pure Cotton,Solid,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A1-00K-020-XL,Bottle Green Kanchi Kurta,Bottle Green Kanchi Kurta,in stock,new,https://www.prathiksham.in/store/item/Bottle+Green+Kanchi+Kurta?id=373,https://www.prathiksham.in/aalam/stock/item/373/image/_/face-img,Prathiksham,ForestGreen,Pure Cotton,Solid,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A1-00K-020-XXL,Bottle Green Kanchi Kurta,Bottle Green Kanchi Kurta,in stock,new,https://www.prathiksham.in/store/item/Bottle+Green+Kanchi+Kurta?id=374,https://www.prathiksham.in/aalam/stock/item/374/image/_/face-img,Prathiksham,ForestGreen,Pure Cotton,Solid,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A1-00K-021-XS,Black Fish Print Kurta,Black Fish Print Kurta,in stock,new,https://www.prathiksham.in/store/item/Black+Fish+Print+Kurta?id=375,https://www.prathiksham.in/aalam/stock/item/375/image/_/face-img,Prathiksham,Black,Pure Cotton,Handblock,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2200.0 INR
A1-00K-021-S,Black Fish Print Kurta,Black Fish Print Kurta,in stock,new,https://www.prathiksham.in/store/item/Black+Fish+Print+Kurta?id=376,https://www.prathiksham.in/aalam/stock/item/376/image/_/face-img,Prathiksham,Black,Pure Cotton,Handblock,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2200.0 INR
A1-00K-021-M,Black Fish Print Kurta,Black Fish Print Kurta,in stock,new,https://www.prathiksham.in/store/item/Black+Fish+Print+Kurta?id=377,https://www.prathiksham.in/aalam/stock/item/377/image/_/face-img,Prathiksham,Black,Pure Cotton,Handblock,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2200.0 INR
A1-00K-021-L,Black Fish Print Kurta,Black Fish Print Kurta,in stock,new,https://www.prathiksham.in/store/item/Black+Fish+Print+Kurta?id=378,https://www.prathiksham.in/aalam/stock/item/378/image/_/face-img,Prathiksham,Black,Pure Cotton,Handblock,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2200.0 INR
A1-00K-021-XL,Black Fish Print Kurta,Black Fish Print Kurta,in stock,new,https://www.prathiksham.in/store/item/Black+Fish+Print+Kurta?id=379,https://www.prathiksham.in/aalam/stock/item/379/image/_/face-img,Prathiksham,Black,Pure Cotton,Handblock,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2200.0 INR
A1-00K-021-XXL,Black Fish Print Kurta,Black Fish Print Kurta,in stock,new,https://www.prathiksham.in/store/item/Black+Fish+Print+Kurta?id=380,https://www.prathiksham.in/aalam/stock/item/380/image/_/face-img,Prathiksham,Black,Pure Cotton,Handblock,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2200.0 INR
A1-00K-022-XS -1,Blue Fish Print Kurta -1,Blue Fish Print Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Blue+Fish+Print+Kurta+-1?id=381,https://www.prathiksham.in/aalam/stock/item/381/image/_/face-img,Prathiksham,BlanchedAlmond,Pure Cotton,Handblock,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1900.0 INR
A1-00K-022-S -1,Blue Fish Print Kurta -1,Blue Fish Print Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Blue+Fish+Print+Kurta+-1?id=382,https://www.prathiksham.in/aalam/stock/item/382/image/_/face-img,Prathiksham,BlanchedAlmond,Pure Cotton,Handblock,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1900.0 INR
A1-00K-022-M -1,Blue Fish Print Kurta -1,Blue Fish Print Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Blue+Fish+Print+Kurta+-1?id=383,https://www.prathiksham.in/aalam/stock/item/383/image/_/face-img,Prathiksham,BlanchedAlmond,Pure Cotton,Handblock,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1900.0 INR
A1-00K-022-L -1,Blue Fish Print Kurta -1,Blue Fish Print Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Blue+Fish+Print+Kurta+-1?id=384,https://www.prathiksham.in/aalam/stock/item/384/image/_/face-img,Prathiksham,BlanchedAlmond,Pure Cotton,Handblock,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1900.0 INR
A1-00K-022-XL -1,Blue Fish Print Kurta -1,Blue Fish Print Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Blue+Fish+Print+Kurta+-1?id=385,https://www.prathiksham.in/aalam/stock/item/385/image/_/face-img,Prathiksham,BlanchedAlmond,Pure Cotton,Handblock,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1900.0 INR
A1-00K-022-XXL -1,Blue Fish Print Kurta -1,Blue Fish Print Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Blue+Fish+Print+Kurta+-1?id=386,https://www.prathiksham.in/aalam/stock/item/386/image/_/face-img,Prathiksham,BlanchedAlmond,Pure Cotton,Handblock,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1900.0 INR
A1-0DR-011-XS,Pink Floral Print Dress,Pink Floral Print Dress,out of stock,new,https://www.prathiksham.in/store/item/Pink+Floral+Print+Dress?id=387,https://www.prathiksham.in/aalam/stock/item/387/image/_/face-img,Prathiksham,Snow,Linen,Floral,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A1-0DR-011-S,Pink Floral Print Dress,Pink Floral Print Dress,out of stock,new,https://www.prathiksham.in/store/item/Pink+Floral+Print+Dress?id=388,https://www.prathiksham.in/aalam/stock/item/388/image/_/face-img,Prathiksham,Snow,Linen,Floral,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A1-0DR-011-M,Pink Floral Print Dress,Pink Floral Print Dress,out of stock,new,https://www.prathiksham.in/store/item/Pink+Floral+Print+Dress?id=389,https://www.prathiksham.in/aalam/stock/item/389/image/_/face-img,Prathiksham,Snow,Linen,Floral,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A1-0DR-011-L,Pink Floral Print Dress,Pink Floral Print Dress,out of stock,new,https://www.prathiksham.in/store/item/Pink+Floral+Print+Dress?id=390,https://www.prathiksham.in/aalam/stock/item/390/image/_/face-img,Prathiksham,Snow,Linen,Floral,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A1-0DR-011-XL,Pink Floral Print Dress,Pink Floral Print Dress,out of stock,new,https://www.prathiksham.in/store/item/Pink+Floral+Print+Dress?id=391,https://www.prathiksham.in/aalam/stock/item/391/image/_/face-img,Prathiksham,Snow,Linen,Floral,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A1-0DR-011-XXL,Pink Floral Print Dress,Pink Floral Print Dress,out of stock,new,https://www.prathiksham.in/store/item/Pink+Floral+Print+Dress?id=392,https://www.prathiksham.in/aalam/stock/item/392/image/_/face-img,Prathiksham,Snow,Linen,Floral,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A1-0DR-012-XS -1,Pure Cotton Indigo Dress -1,Pure Cotton Indigo Dress -1,out of stock,new,https://www.prathiksham.in/store/item/Pure+Cotton+Indigo+Dress+-1?id=393,https://www.prathiksham.in/aalam/stock/item/393/image/_/face-img,Prathiksham,MidnightBlue,Pure Cotton,Handblock,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1980.0 INR
A1-0DR-012-S -1,Pure Cotton Indigo Dress -1,Pure Cotton Indigo Dress -1,out of stock,new,https://www.prathiksham.in/store/item/Pure+Cotton+Indigo+Dress+-1?id=394,https://www.prathiksham.in/aalam/stock/item/394/image/_/face-img,Prathiksham,MidnightBlue,Pure Cotton,Handblock,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1980.0 INR
A1-0DR-012-M -1,Pure Cotton Indigo Dress -1,Pure Cotton Indigo Dress -1,out of stock,new,https://www.prathiksham.in/store/item/Pure+Cotton+Indigo+Dress+-1?id=395,https://www.prathiksham.in/aalam/stock/item/395/image/_/face-img,Prathiksham,MidnightBlue,Pure Cotton,Handblock,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1980.0 INR
A1-0DR-012-L -1,Pure Cotton Indigo Dress -1,Pure Cotton Indigo Dress -1,out of stock,new,https://www.prathiksham.in/store/item/Pure+Cotton+Indigo+Dress+-1?id=396,https://www.prathiksham.in/aalam/stock/item/396/image/_/face-img,Prathiksham,MidnightBlue,Pure Cotton,Handblock,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1980.0 INR
